"Date","Price","Open","High","Low","Change %"
"Nov 14, 2019","16.243","16.243","16.243","16.243","-0.07%"
"Nov 13, 2019","16.254","16.254","16.254","16.254","-0.09%"
"Nov 12, 2019","16.268","16.268","16.268","16.268","0.23%"
"Nov 11, 2019","16.230","16.230","16.230","16.230","-0.22%"
"Nov 08, 2019","16.265","16.265","16.265","16.265","-0.01%"
"Nov 07, 2019","16.266","16.266","16.266","16.266","0.01%"
"Nov 06, 2019","16.264","16.264","16.264","16.264","0.12%"
"Nov 05, 2019","16.244","16.244","16.244","16.244","0.15%"
"Nov 04, 2019","16.219","16.219","16.219","16.219","0.60%"
"Oct 31, 2019","16.122","16.122","16.122","16.122","-0.02%"
"Oct 30, 2019","16.126","16.126","16.126","16.126","-0.01%"
"Oct 29, 2019","16.127","16.127","16.127","16.127","0.08%"
"Oct 28, 2019","16.114","16.114","16.114","16.114","0.13%"
"Oct 25, 2019","16.093","16.093","16.093","16.093","0.11%"
"Oct 24, 2019","16.075","16.075","16.075","16.075","0.24%"
"Oct 23, 2019","16.036","16.036","16.036","16.036","-0.10%"
"Oct 22, 2019","16.052","16.052","16.052","16.052","0.27%"
"Oct 21, 2019","16.009","16.009","16.009","16.009","-0.07%"
"Oct 18, 2019","16.021","16.021","16.021","16.021","-0.28%"
"Oct 17, 2019","16.066","16.066","16.066","16.066","-0.17%"
"Oct 16, 2019","16.094","16.094","16.094","16.094","-0.01%"
"Oct 15, 2019","16.095","16.095","16.095","16.095","0.22%"
"Oct 14, 2019","16.059","16.059","16.059","16.059","0.20%"
"Oct 11, 2019","16.027","16.027","16.027","16.027","0.41%"
"Oct 10, 2019","15.962","15.962","15.962","15.962","-0.16%"
"Oct 09, 2019","15.988","15.988","15.988","15.988","0.01%"
"Oct 08, 2019","15.987","15.987","15.987","15.987","-0.21%"
"Oct 07, 2019","16.021","16.021","16.021","16.021","0.02%"
"Oct 04, 2019","16.017","16.017","16.017","16.017","0.33%"
"Oct 03, 2019","15.965","15.965","15.965","15.965","-0.02%"
"Oct 02, 2019","15.968","15.968","15.968","15.968","-0.88%"
"Oct 01, 2019","16.110","16.110","16.110","16.110","-0.23%"
"Sep 30, 2019","16.147","16.147","16.147","16.147","0.14%"
"Sep 27, 2019","16.125","16.125","16.125","16.125","0.11%"
"Sep 26, 2019","16.108","16.108","16.108","16.108","0.23%"
"Sep 25, 2019","16.071","16.071","16.071","16.071","-0.25%"
"Sep 24, 2019","16.111","16.111","16.111","16.111","-0.01%"
"Sep 23, 2019","16.113","16.113","16.113","16.113","0.15%"
"Sep 20, 2019","16.089","16.089","16.089","16.089","0.21%"
"Sep 19, 2019","16.056","16.056","16.056","16.056","0.02%"
"Sep 18, 2019","16.052","16.052","16.052","16.052","-0.03%"
"Sep 17, 2019","16.057","16.057","16.057","16.057","0.00%"
"Sep 16, 2019","16.057","16.057","16.057","16.057","0.08%"
"Sep 13, 2019","16.044","16.044","16.044","16.044","-0.38%"
"Sep 12, 2019","16.106","16.106","16.106","16.106","0.42%"
"Sep 11, 2019","16.039","16.039","16.039","16.039","0.39%"
"Sep 10, 2019","15.976","15.976","15.976","15.976","-0.31%"
"Sep 09, 2019","16.026","16.026","16.026","16.026","-0.26%"
"Sep 06, 2019","16.068","16.068","16.068","16.068","0.31%"
"Sep 05, 2019","16.019","16.019","16.019","16.019","-0.04%"
"Sep 04, 2019","16.026","16.026","16.026","16.026","0.14%"
"Sep 03, 2019","16.003","16.003","16.003","16.003","0.06%"
"Sep 02, 2019","15.993","15.993","15.993","15.993","0.23%"
"Aug 30, 2019","15.957","15.957","15.957","15.957","0.35%"
"Aug 29, 2019","15.901","15.901","15.901","15.901","0.42%"
"Aug 28, 2019","15.834","15.834","15.834","15.834","0.01%"
"Aug 27, 2019","15.833","15.833","15.833","15.833","0.38%"
"Aug 26, 2019","15.773","15.773","15.773","15.773","-0.08%"
"Aug 23, 2019","15.785","15.785","15.785","15.785","-0.22%"
"Aug 22, 2019","15.820","15.820","15.820","15.820","-0.08%"
"Aug 21, 2019","15.832","15.832","15.832","15.832","0.14%"
"Aug 20, 2019","15.810","15.810","15.810","15.810","0.16%"
"Aug 19, 2019","15.784","15.784","15.784","15.784","0.00%"
"Aug 16, 2019","15.784","15.784","15.784","15.784","0.52%"
"Aug 14, 2019","15.702","15.702","15.702","15.702","-0.29%"
"Aug 13, 2019","15.748","15.748","15.748","15.748","0.03%"
"Aug 12, 2019","15.744","15.744","15.744","15.744","-0.17%"
"Aug 09, 2019","15.771","15.771","15.771","15.771","-0.29%"
"Aug 08, 2019","15.817","15.817","15.817","15.817","0.53%"
"Aug 07, 2019","15.733","15.733","15.733","15.733","0.08%"
"Aug 06, 2019","15.720","15.720","15.720","15.720","-0.11%"
"Aug 05, 2019","15.737","15.737","15.737","15.737","-1.14%"
"Aug 02, 2019","15.918","15.918","15.918","15.918","-0.88%"
"Aug 01, 2019","16.059","16.059","16.059","16.059","0.38%"
"Jul 31, 2019","15.998","15.998","15.998","15.998","0.11%"
"Jul 30, 2019","15.981","15.981","15.981","15.981","-0.59%"
"Jul 29, 2019","16.076","16.076","16.076","16.076","0.02%"
"Jul 26, 2019","16.073","16.073","16.073","16.073","0.05%"
"Jul 25, 2019","16.065","16.065","16.065","16.065","-0.09%"
"Jul 24, 2019","16.079","16.079","16.079","16.079","0.32%"
"Jul 23, 2019","16.028","16.028","16.028","16.028","0.43%"
"Jul 22, 2019","15.960","15.960","15.960","15.960","0.01%"
"Jul 19, 2019","15.958","15.958","15.958","15.958","0.17%"
"Jul 18, 2019","15.931","15.931","15.931","15.931","-0.18%"
"Jul 17, 2019","15.959","15.959","15.959","15.959","-0.05%"
"Jul 16, 2019","15.967","15.967","15.967","15.967","0.32%"
"Jul 15, 2019","15.916","15.916","15.916","15.916","0.16%"
"Jul 12, 2019","15.891","15.891","15.891","15.891","-0.01%"
"Jul 11, 2019","15.893","15.893","15.893","15.893","-0.21%"
"Jul 10, 2019","15.927","15.927","15.927","15.927","-0.18%"
"Jul 09, 2019","15.955","15.955","15.955","15.955","-0.16%"
"Jul 08, 2019","15.981","15.981","15.981","15.981","-0.14%"
"Jul 05, 2019","16.004","16.004","16.004","16.004","-0.29%"
"Jul 04, 2019","16.051","16.051","16.051","16.051","0.16%"
"Jul 03, 2019","16.025","16.025","16.025","16.025","0.36%"
"Jul 02, 2019","15.968","15.968","15.968","15.968","0.29%"
"Jul 01, 2019","15.922","15.922","15.922","15.922","0.62%"
"Jun 28, 2019","15.824","15.824","15.824","15.824","0.20%"
"Jun 27, 2019","15.792","15.792","15.792","15.792","0.13%"
"Jun 26, 2019","15.771","15.771","15.771","15.771","-0.02%"
"Jun 25, 2019","15.774","15.774","15.774","15.774","0.03%"
"Jun 24, 2019","15.769","15.769","15.769","15.769","-0.24%"
"Jun 21, 2019","15.807","15.807","15.807","15.807","-0.16%"
"Jun 19, 2019","15.832","15.832","15.832","15.832","0.11%"
"Jun 18, 2019","15.815","15.815","15.815","15.815","0.75%"
"Jun 17, 2019","15.698","15.698","15.698","15.698","-0.06%"
"Jun 14, 2019","15.707","15.707","15.707","15.707","-0.04%"
"Jun 13, 2019","15.713","15.713","15.713","15.713","0.24%"
"Jun 12, 2019","15.675","15.675","15.675","15.675","-0.18%"
"Jun 11, 2019","15.703","15.703","15.703","15.703","0.27%"
"Jun 07, 2019","15.661","15.661","15.661","15.661","0.28%"
"Jun 06, 2019","15.617","15.617","15.617","15.617","-0.06%"
"Jun 05, 2019","15.626","15.626","15.626","15.626","0.35%"
"Jun 04, 2019","15.571","15.571","15.571","15.571","0.00%"
"Jun 03, 2019","15.571","15.571","15.571","15.571","-0.03%"
"May 31, 2019","15.575","15.575","15.575","15.575","-0.09%"
"May 30, 2019","15.589","15.589","15.589","15.589","0.03%"
"May 29, 2019","15.584","15.584","15.584","15.584","-0.14%"
"May 28, 2019","15.606","15.606","15.606","15.606","0.27%"
"May 27, 2019","15.564","15.564","15.564","15.564","0.00%"
"May 24, 2019","15.564","15.564","15.564","15.564","0.01%"
"May 23, 2019","15.562","15.562","15.562","15.562","-0.37%"
"May 22, 2019","15.620","15.620","15.620","15.620","0.02%"
"May 21, 2019","15.617","15.617","15.617","15.617","0.09%"
"May 20, 2019","15.603","15.603","15.603","15.603","-0.24%"
"May 17, 2019","15.640","15.640","15.640","15.640","0.01%"
"May 16, 2019","15.639","15.639","15.639","15.639","0.31%"
"May 15, 2019","15.591","15.591","15.591","15.591","0.22%"
"May 14, 2019","15.556","15.556","15.556","15.556","0.23%"
"May 13, 2019","15.520","15.520","15.520","15.520","-0.83%"
"May 10, 2019","15.650","15.650","15.650","15.650","0.00%"
"May 09, 2019","15.650","15.650","15.650","15.650","-0.69%"
"May 08, 2019","15.758","15.758","15.758","15.758","-0.21%"
"May 07, 2019","15.791","15.791","15.791","15.791","-0.39%"
"May 06, 2019","15.853","15.853","15.853","15.853","-0.48%"
"May 03, 2019","15.929","15.929","15.929","15.929","0.16%"
"May 02, 2019","15.904","15.904","15.904","15.904","-0.11%"
"Apr 30, 2019","15.922","15.922","15.922","15.922","-0.26%"
"Apr 29, 2019","15.963","15.963","15.963","15.963","0.14%"
"Apr 26, 2019","15.940","15.940","15.940","15.940","0.15%"
"Apr 24, 2019","15.916","15.916","15.916","15.916","0.20%"
"Apr 23, 2019","15.884","15.884","15.884","15.884","0.08%"
"Apr 22, 2019","15.871","15.871","15.871","15.871","0.03%"
"Apr 18, 2019","15.867","15.867","15.867","15.867","0.23%"
"Apr 17, 2019","15.831","15.831","15.831","15.831","0.07%"
"Apr 16, 2019","15.820","15.820","15.820","15.820","0.23%"
"Apr 15, 2019","15.784","15.784","15.784","15.784","0.08%"
"Apr 12, 2019","15.772","15.772","15.772","15.772","0.13%"
"Apr 11, 2019","15.752","15.752","15.752","15.752","0.14%"
"Apr 10, 2019","15.730","15.730","15.730","15.730","0.15%"
"Apr 09, 2019","15.706","15.706","15.706","15.706","-0.15%"
"Apr 08, 2019","15.730","15.730","15.730","15.730","-0.13%"
"Apr 05, 2019","15.750","15.750","15.750","15.750","0.08%"
"Apr 04, 2019","15.737","15.737","15.737","15.737","0.05%"
"Apr 03, 2019","15.729","15.729","15.729","15.729","0.32%"
"Apr 02, 2019","15.679","15.679","15.679","15.679","0.32%"
"Apr 01, 2019","15.629","15.629","15.629","15.629","0.57%"
"Mar 29, 2019","15.541","15.541","15.541","15.541","0.27%"
"Mar 28, 2019","15.499","15.499","15.499","15.499","0.03%"
"Mar 27, 2019","15.495","15.495","15.495","15.495","0.13%"
"Mar 26, 2019","15.475","15.475","15.475","15.475","0.45%"
"Mar 25, 2019","15.405","15.405","15.405","15.405","-0.46%"
"Mar 22, 2019","15.476","15.476","15.476","15.476","-0.20%"
"Mar 21, 2019","15.507","15.507","15.507","15.507","0.03%"
"Mar 20, 2019","15.502","15.502","15.502","15.502","-0.21%"
"Mar 19, 2019","15.534","15.534","15.534","15.534","0.12%"
"Mar 18, 2019","15.516","15.516","15.516","15.516","0.17%"
"Mar 15, 2019","15.490","15.490","15.490","15.490","0.30%"
"Mar 14, 2019","15.443","15.443","15.443","15.443","0.09%"
"Mar 13, 2019","15.429","15.429","15.429","15.429","0.05%"
"Mar 12, 2019","15.422","15.422","15.422","15.422","0.16%"
"Mar 11, 2019","15.398","15.398","15.398","15.398","0.45%"
"Mar 08, 2019","15.329","15.329","15.329","15.329","-0.31%"
"Mar 07, 2019","15.377","15.377","15.377","15.377","-0.14%"
"Mar 06, 2019","15.399","15.399","15.399","15.399","0.01%"
"Mar 05, 2019","15.398","15.398","15.398","15.398","0.06%"
"Mar 04, 2019","15.389","15.389","15.389","15.389","0.33%"
"Mar 01, 2019","15.338","15.338","15.338","15.338","0.27%"
"Feb 28, 2019","15.296","15.296","15.296","15.296","-0.10%"
"Feb 27, 2019","15.311","15.311","15.311","15.311","-0.14%"
"Feb 26, 2019","15.332","15.332","15.332","15.332","0.06%"
"Feb 25, 2019","15.323","15.323","15.323","15.323","0.28%"
"Feb 22, 2019","15.280","15.280","15.280","15.280","0.24%"
"Feb 21, 2019","15.243","15.243","15.243","15.243","-0.09%"
"Feb 20, 2019","15.257","15.257","15.257","15.257","0.16%"
"Feb 19, 2019","15.233","15.233","15.233","15.233","0.05%"
"Feb 18, 2019","15.225","15.225","15.225","15.225","0.11%"
"Feb 15, 2019","15.208","15.208","15.208","15.208","0.38%"
"Feb 14, 2019","15.150","15.150","15.150","15.150","0.07%"
"Feb 13, 2019","15.139","15.139","15.139","15.139","0.23%"
"Feb 12, 2019","15.105","15.105","15.105","15.105","0.39%"
"Feb 11, 2019","15.047","15.047","15.047","15.047","0.31%"
"Feb 08, 2019","15.000","15.000","15.000","15.000","-0.45%"
"Feb 07, 2019","15.068","15.068","15.068","15.068","-0.49%"
"Feb 06, 2019","15.142","15.142","15.142","15.142","0.17%"
"Feb 05, 2019","15.117","15.117","15.117","15.117","0.56%"
"Feb 04, 2019","15.033","15.033","15.033","15.033","0.13%"
"Feb 01, 2019","15.014","15.014","15.014","15.014","-0.03%"
"Jan 31, 2019","15.019","15.019","15.019","15.019","0.22%"
"Jan 30, 2019","14.986","14.986","14.986","14.986","0.15%"
"Jan 29, 2019","14.963","14.963","14.963","14.963","0.02%"
"Jan 28, 2019","14.960","14.960","14.960","14.960","-0.58%"
"Jan 25, 2019","15.048","15.048","15.048","15.048","0.38%"
"Jan 24, 2019","14.991","14.991","14.991","14.991","0.50%"
"Jan 23, 2019","14.916","14.916","14.916","14.916","-0.08%"
"Jan 22, 2019","14.928","14.928","14.928","14.928","-0.16%"
"Jan 21, 2019","14.952","14.952","14.952","14.952","0.08%"
"Jan 18, 2019","14.940","14.940","14.940","14.940","0.65%"
"Jan 17, 2019","14.843","14.843","14.843","14.843","0.06%"
"Jan 16, 2019","14.834","14.834","14.834","14.834","0.47%"
"Jan 15, 2019","14.765","14.765","14.765","14.765","0.50%"
"Jan 14, 2019","14.691","14.691","14.691","14.691","-0.04%"
"Jan 11, 2019","14.697","14.697","14.697","14.697","0.11%"
"Jan 10, 2019","14.681","14.681","14.681","14.681","0.05%"
"Jan 09, 2019","14.673","14.673","14.673","14.673","0.36%"
"Jan 08, 2019","14.620","14.620","14.620","14.620","0.33%"
"Jan 07, 2019","14.572","14.572","14.572","14.572","0.24%"
"Jan 04, 2019","14.537","14.537","14.537","14.537","0.63%"
"Jan 03, 2019","14.446","14.446","14.446","14.446","-0.41%"
"Jan 02, 2019","14.505","14.505","14.505","14.505","0.10%"
"Dec 31, 2018","14.490","14.490","14.490","14.490","0.28%"
"Dec 28, 2018","14.450","14.450","14.450","14.450","0.34%"
"Dec 27, 2018","14.401","14.401","14.401","14.401","-0.13%"
"Dec 26, 2018","14.420","14.420","14.420","14.420","0.05%"
"Dec 24, 2018","14.413","14.413","14.413","14.413","-0.25%"
"Dec 21, 2018","14.449","14.449","14.449","14.449","-0.21%"
"Dec 20, 2018","14.480","14.480","14.480","14.480","-0.79%"
"Dec 19, 2018","14.595","14.595","14.595","14.595","-0.06%"
"Dec 18, 2018","14.604","14.604","14.604","14.604","-0.30%"
"Dec 17, 2018","14.648","14.648","14.648","14.648","-0.57%"
"Dec 14, 2018","14.732","14.732","14.732","14.732","-0.18%"
"Dec 13, 2018","14.759","14.759","14.759","14.759","0.12%"
"Dec 12, 2018","14.742","14.742","14.742","14.742","0.68%"
"Dec 11, 2018","14.643","14.643","14.643","14.643","0.49%"
"Dec 10, 2018","14.572","14.572","14.572","14.572","-0.86%"
"Dec 07, 2018","14.699","14.699","14.699","14.699","-0.16%"
"Dec 06, 2018","14.722","14.722","14.722","14.722","-1.10%"
"Dec 05, 2018","14.886","14.886","14.886","14.886","-0.42%"
"Dec 04, 2018","14.949","14.949","14.949","14.949","-0.61%"
"Dec 03, 2018","15.041","15.041","15.041","15.041","0.70%"
"Nov 30, 2018","14.936","14.936","14.936","14.936","0.10%"
"Nov 29, 2018","14.921","14.921","14.921","14.921","0.09%"
"Nov 28, 2018","14.908","14.908","14.908","14.908","0.25%"
"Nov 27, 2018","14.871","14.871","14.871","14.871","0.22%"
"Nov 26, 2018","14.839","14.839","14.839","14.839","0.55%"
"Nov 23, 2018","14.758","14.758","14.758","14.758","0.31%"
"Nov 22, 2018","14.712","14.712","14.712","14.712","0.02%"
"Nov 21, 2018","14.709","14.709","14.709","14.709","0.25%"
"Nov 20, 2018","14.672","14.672","14.672","14.672","-0.84%"
"Nov 19, 2018","14.797","14.797","14.797","14.797","-0.60%"
"Nov 16, 2018","14.887","14.887","14.887","14.887","-0.34%"
"Nov 15, 2018","14.938","14.938","14.938","14.938","-0.23%"
"Nov 14, 2018","14.973","14.973","14.973","14.973","-0.31%"
"Nov 13, 2018","15.019","15.019","15.019","15.019","0.03%"
"Nov 12, 2018","15.014","15.014","15.014","15.014","-0.52%"
"Nov 09, 2018","15.092","15.092","15.092","15.092","-0.19%"
"Nov 08, 2018","15.120","15.120","15.120","15.120","0.13%"
"Nov 07, 2018","15.100","15.100","15.100","15.100","0.29%"
"Nov 06, 2018","15.056","15.056","15.056","15.056","-0.17%"
"Nov 05, 2018","15.082","15.082","15.082","15.082","-0.17%"
"Nov 02, 2018","15.108","15.108","15.108","15.108","0.45%"
"Oct 31, 2018","15.041","15.041","15.041","15.041","0.91%"
"Oct 30, 2018","14.905","14.905","14.905","14.905","-0.11%"
"Oct 29, 2018","14.921","14.921","14.921","14.921","0.09%"
"Oct 26, 2018","14.907","14.907","14.907","14.907","-0.19%"
"Oct 25, 2018","14.935","14.935","14.935","14.935","0.03%"
"Oct 24, 2018","14.930","14.930","14.930","14.930","-0.11%"
"Oct 23, 2018","14.946","14.946","14.946","14.946","-0.72%"
"Oct 22, 2018","15.055","15.055","15.055","15.055","-0.15%"
"Oct 19, 2018","15.078","15.078","15.078","15.078","-0.31%"
"Oct 18, 2018","15.125","15.125","15.125","15.125","-0.40%"
"Oct 17, 2018","15.185","15.185","15.185","15.185","0.30%"
"Oct 16, 2018","15.140","15.140","15.140","15.140","0.67%"
"Oct 15, 2018","15.039","15.039","15.039","15.039","-0.12%"
"Oct 12, 2018","15.057","15.057","15.057","15.057","0.25%"
"Oct 11, 2018","15.019","15.019","15.019","15.019","-1.07%"
"Oct 10, 2018","15.181","15.181","15.181","15.181","-1.00%"
"Oct 09, 2018","15.334","15.334","15.334","15.334","0.03%"
"Oct 08, 2018","15.329","15.329","15.329","15.329","-1.18%"
"Oct 04, 2018","15.512","15.512","15.512","15.512","-0.56%"
"Oct 03, 2018","15.600","15.600","15.600","15.600","-0.01%"
"Oct 02, 2018","15.602","15.602","15.602","15.602","-0.10%"
"Oct 01, 2018","15.618","15.618","15.618","15.618","0.03%"
"Sep 28, 2018","15.613","15.613","15.613","15.613","0.08%"
"Sep 27, 2018","15.600","15.600","15.600","15.600","0.13%"
"Sep 26, 2018","15.580","15.580","15.580","15.580","0.21%"
"Sep 25, 2018","15.548","15.548","15.548","15.548","0.03%"
"Sep 24, 2018","15.543","15.543","15.543","15.543","-0.30%"
"Sep 21, 2018","15.590","15.590","15.590","15.590","0.15%"
"Sep 20, 2018","15.567","15.567","15.567","15.567","-0.07%"
"Sep 19, 2018","15.578","15.578","15.578","15.578","0.24%"
"Sep 18, 2018","15.541","15.541","15.541","15.541","0.03%"
"Sep 17, 2018","15.537","15.537","15.537","15.537","-0.08%"
"Sep 14, 2018","15.550","15.550","15.550","15.550","0.17%"
"Sep 13, 2018","15.523","15.523","15.523","15.523","0.12%"
"Sep 12, 2018","15.505","15.505","15.505","15.505","0.10%"
"Sep 11, 2018","15.490","15.490","15.490","15.490","-0.02%"
"Sep 10, 2018","15.493","15.493","15.493","15.493","0.04%"
"Sep 07, 2018","15.487","15.487","15.487","15.487","0.07%"
"Sep 06, 2018","15.476","15.476","15.476","15.476","-0.39%"
"Sep 05, 2018","15.536","15.536","15.536","15.536","-0.60%"
"Sep 04, 2018","15.629","15.629","15.629","15.629","0.00%"
"Sep 03, 2018","15.629","15.629","15.629","15.629","-0.12%"
"Aug 31, 2018","15.647","15.647","15.647","15.647","-0.11%"
"Aug 30, 2018","15.665","15.665","15.665","15.665","-0.17%"
"Aug 29, 2018","15.692","15.692","15.692","15.692","0.11%"
"Aug 28, 2018","15.675","15.675","15.675","15.675","-0.17%"
"Aug 27, 2018","15.701","15.701","15.701","15.701","0.23%"
"Aug 24, 2018","15.665","15.665","15.665","15.665","0.00%"
"Aug 23, 2018","15.665","15.665","15.665","15.665","0.06%"
"Aug 22, 2018","15.655","15.655","15.655","15.655","-0.29%"
"Aug 21, 2018","15.700","15.700","15.700","15.700","-0.04%"
"Aug 20, 2018","15.706","15.706","15.706","15.706","0.20%"
"Aug 17, 2018","15.674","15.674","15.674","15.674","-0.11%"
"Aug 16, 2018","15.691","15.691","15.691","15.691","-0.36%"
"Aug 14, 2018","15.747","15.747","15.747","15.747","0.13%"
"Aug 13, 2018","15.726","15.726","15.726","15.726","-0.35%"
"Aug 10, 2018","15.782","15.782","15.782","15.782","-0.07%"
"Aug 09, 2018","15.793","15.793","15.793","15.793","0.04%"
"Aug 08, 2018","15.786","15.786","15.786","15.786","-0.03%"
"Aug 07, 2018","15.790","15.790","15.790","15.790","0.03%"
"Aug 06, 2018","15.785","15.785","15.785","15.785","0.25%"
"Aug 03, 2018","15.746","15.746","15.746","15.746","0.29%"
"Aug 02, 2018","15.701","15.701","15.701","15.701","-0.08%"
"Aug 01, 2018","15.713","15.713","15.713","15.713","-0.02%"
